"FirstNode"	"SecondNode"	"score"
"1602"	546	547	0.259514803293399
"1603"	546	1150	0.654813220486479
"1604"	546	1151	0.636364995087967
"1605"	546	1152	0.672011844896913
"1606"	546	1153	0.704136988849996
"1607"	546	1154	0.407972133193349
"1608"	555	550	0.166112405790699
"1609"	555	551	0.174106945852056
"1610"	555	552	0.173700079068129
"1611"	555	553	0.188098895035018
"1612"	555	554	0.211005609117318
"1613"	561	397	-0.114450557624394
"1614"	561	398	-0.0557033669821727
"1615"	561	507	0.167535505476666
"1616"	561	508	0.0742246937133017
"1617"	561	509	-0.0116147374290719
"1618"	572	571	0.25930955474272
"1619"	628	414	0.30901383347112
"1620"	628	618	0.385733982523345
"1621"	628	619	0.342053784909852
"1622"	628	620	0.366804821253455
"1623"	628	621	0.227059976126163
"1624"	628	622	0.395136028090178
"1625"	628	623	0.421429292090785
"1626"	628	624	0.405448084224492
"1627"	628	625	0.357833566524218
"1628"	628	626	0.289122393350865
"1629"	628	627	0.57213801157087
"1630"	637	7	-0.18898927483513
"1631"	637	8	-0.170705043226343
"1632"	637	11	-0.0403073433912049
"1633"	641	518	0.0198958674046382
"1634"	641	522	0.0926123077463526
"1635"	641	638	0.0484975212167146
"1636"	641	639	0.0996637815763083
"1637"	641	640	0.0924110453526562
"1638"	641	642	0.444150179931909
"1639"	661	329	0.353398340613901
"1640"	661	594	-0.165168882670557
"1641"	661	595	-0.163404849906675
"1642"	661	596	-0.149530574233886
"1643"	661	597	-0.167868374354021
"1644"	661	598	-0.149701763093064
"1645"	661	599	-0.149020797676904
"1646"	661	660	0.650585706441221
"1647"	661	662	0.760690714710283
"1648"	661	663	0.719746116982293
"1649"	661	836	-0.0969997358074136
"1650"	661	837	-0.125191241733775
"1651"	661	838	-0.105748989224391
"1652"	661	839	-0.169718749695019
"1653"	661	840	-0.226229531262746
"1654"	661	841	-0.097180681411971
"1655"	661	842	-0.109420789137669
"1656"	661	858	0.350829555255834
"1657"	661	878	0.170004644929074
"1658"	661	879	0.19651538869737
"1659"	661	881	0.341455924825628
"1660"	661	882	0.340340260899737
"1661"	661	1066	0.0607623440943194
"1662"	661	1166	0.0611403238688194
"1663"	661	1167	0.0837981545531876
"1664"	661	1168	0.0934986073130601
"1665"	661	1169	0.0454656804790831
"1666"	661	1170	0.0129513571926399
"1667"	661	1171	0.0358237627831957
"1668"	661	1346	0.152212209639422
"1669"	670	315	0.157174658210797
"1670"	670	316	0.18183693587025
"1671"	674	671	0.173171230417177
"1672"	674	672	0.176276016455258
"1673"	674	673	0.21351785435248
"1674"	674	675	0.0872031664589328
"1675"	677	676	0.136624482442168
"1676"	677	678	0.0754506712407738
"1677"	677	679	0.163991156579679
"1678"	686	134	0.150741251707571
"1679"	686	135	0.167950766450668
"1680"	686	136	0.0561100635855722
"1681"	686	137	0.0803270757554152
"1682"	686	150	0.0431224148577029
"1683"	686	312	0.0824665479703717
"1684"	686	681	0.258345115356372
"1685"	686	682	0.255214126567869
"1686"	686	683	0.252961880193911
"1687"	686	684	0.341223160092186
"1688"	686	685	0.249539911526481
"1689"	686	1385	0.188734823647791
"1690"	690	183	0.16489824987088
"1691"	690	267	0.36397117215967
"1692"	690	281	0.355897377044926
"1693"	690	282	0.426292352403608
"1694"	690	283	0.663375034189027
"1695"	690	284	0.521144902112501
"1696"	690	285	0.606873850752523
"1697"	690	286	0.0141019851195344
"1698"	690	287	0.320801281509182
"1699"	690	296	0.248239351390467
"1700"	690	425	0.299167616120355
"1701"	690	426	0.228631969595113
"1702"	690	427	0.242059986441633
"1703"	690	428	0.38775930085036
"1704"	690	429	0.353141357204737
"1705"	690	430	0.378941194054245
"1706"	690	431	0.00949323089578073
"1707"	690	588	-0.0357083162383964
"1708"	690	657	0.143792135173627
"1709"	690	704	0.174045862568622
"1710"	690	805	0.28286666215571
"1711"	690	812	0.304048363672954
"1712"	690	813	0.278967952005653
"1713"	690	814	0.288316987363578
"1714"	690	815	0.11907370118378
"1715"	690	816	0.352690646333693
"1716"	690	964	-0.134777426565631
"1717"	690	971	0.284663633741009
"1718"	690	1041	0.693168868312782
"1719"	690	1043	0.55044648365756
"1720"	690	1044	0.451358028578644
"1721"	690	1083	0.183543730604891
"1722"	690	1095	0.347303161199269
"1723"	690	1117	0.445305972072303
"1724"	690	1118	0.170445824394102
"1725"	690	1121	0.0772523690426854
"1726"	690	1155	0.387618625918514
"1727"	690	1172	0.44363441051477
"1728"	690	1173	0.308125416980039
"1729"	690	1202	0.379555237680383
"1730"	690	1260	0.336351806669334
"1731"	690	1261	0.371239956891018
"1732"	690	1268	0.296222441063862
"1733"	690	1269	0.23231317721266
"1734"	690	1270	0.0023083856190774
"1735"	690	1271	0.39213690501974
"1736"	690	1272	0.16969433107499
"1737"	690	1299	0.474086628526096
"1738"	690	1300	0.363087936007155
"1739"	690	1301	0.342382881618144
"1740"	690	1302	0.103823159678448
"1741"	690	1311	0.289414594097347
"1742"	690	1347	0.389830830317054
"1743"	690	1351	0.569426982154264
"1744"	706	384	-0.0342726178494532
"1745"	706	397	0.067162536267206
"1746"	706	398	0.0820232622726124
"1747"	707	24	0.0663804404479895
"1748"	707	41	-0.0302589891288932
"1749"	707	81	0.0561383649122513
"1750"	707	88	0.424475280316499
"1751"	707	123	0.337188996965282
"1752"	707	148	-0.14082573637614
"1753"	707	149	-0.144572498339595
"1754"	707	211	0.00362385466726001
"1755"	707	380	0.293369767961006
"1756"	707	382	0.0737831465996089
"1757"	707	383	-0.0134662461065061
"1758"	707	384	-0.105244702845383
"1759"	707	385	-0.0410529303658154
"1760"	707	386	-0.0230142093271777
"1761"	707	387	-0.0420151472246799
"1762"	707	388	0.222107668790817
"1763"	707	441	0.00619091426188223
"1764"	707	442	-0.0135571376137718
"1765"	707	443	0.0224994299488154
"1766"	707	471	-0.0107717571497365
"1767"	707	472	0.0498663402277687
"1768"	707	473	0.025236639818245
"1769"	707	507	0.407705314694813
"1770"	707	508	0.343426976486481
"1771"	707	509	0.0689132858834958
"1772"	707	558	-0.00376175171823802
"1773"	707	559	0.00268151799560092
"1774"	707	644	0.172178608999689
"1775"	707	646	0.211587703449732
"1776"	707	647	0.278596673341818
"1777"	707	648	0.23925405067489
"1778"	707	649	0.340441741996074
"1779"	707	650	0.396412413894247
"1780"	707	651	0.180226272552869
"1781"	707	669	0.021021429668078
"1782"	707	692	0.155683415612172
"1783"	707	693	0.233985250518576
"1784"	707	694	0.172494795262892
"1785"	707	695	0.238240070353203
"1786"	707	696	0.24870364982233
"1787"	707	697	0.200655535542868
"1788"	707	718	0.289952694233869
"1789"	707	720	-0.0788345170155359
"1790"	707	730	0.0842068341212263
"1791"	707	780	-0.0875587973056142
"1792"	707	910	0.106470878687458
"1793"	707	911	0.317082254745383
"1794"	707	918	0.29659595059139
"1795"	707	919	0.275632152363378
"1796"	707	920	0.257365688986562
"1797"	707	921	0.2038902066817
"1798"	707	922	0.277346246497607
"1799"	707	926	0.011402250919797
"1800"	707	1096	-0.0657253861536659
"1801"	707	1097	-0.139481684107467
"1802"	707	1099	-0.124964477604975
"1803"	707	1100	-0.0517176955625043
"1804"	707	1122	-0.0933526227945668
"1805"	707	1129	0.523561021203153
"1806"	707	1161	0.205448660930168
"1807"	707	1192	0.0545701317290273
"1808"	707	1200	0.0627967293326511
"1809"	707	1357	-0.0859651334101989
"1810"	707	1372	-0.0745105328178482
"1811"	707	1400	0.0791804812527676
"1812"	715	708	0.318036795246699
"1813"	715	709	0.474900525879865
"1814"	715	710	0.264634434992234
"1815"	715	711	0.279059272771634
"1816"	715	712	0.430365284721523
"1817"	715	713	0.466278127682938
"1818"	715	714	0.427230097351657
"1819"	715	1176	0.270524054543747
"1820"	719	716	0.0401626068529994
"1821"	724	731	0.229550687781929
"1822"	724	732	0.190122446818561
"1823"	730	680	0.353642137236574
"1824"	730	721	0.379777570697512
"1825"	730	722	0.22001342503737
"1826"	730	723	0.25819753253281
"1827"	730	725	0.37229677554774
"1828"	730	726	0.229308707478541
"1829"	730	727	0.316646020627294
"1830"	730	728	0.301191272500807
"1831"	730	729	0.0979717597561505
"1832"	730	733	-0.0797144975643726
"1833"	737	13	-0.0792786044207262
"1834"	737	15	0.211895081468285
"1835"	737	16	0.138745465377159
"1836"	737	260	-0.173198523437546
"1837"	737	417	0.0914912334554828
"1838"	737	439	0.00916802003361524
"1839"	737	558	-0.145576805201179
"1840"	737	559	-0.144003673663866
"1841"	737	653	0.109859130588649
"1842"	737	738	0.265289079224105
"1843"	737	780	0.0334588261031434
"1844"	737	855	0.179453732384183
"1845"	737	856	0.442153985230799
"1846"	737	857	0.167561711543616
"1847"	737	972	-0.157062536418234
"1848"	737	976	0.204132340803831
"1849"	737	977	0.2744618855655
"1850"	737	1007	0.172187193068729
"1851"	737	1019	0.00137624219443117
"1852"	737	1048	0.290199157479933
"1853"	737	1064	0.247517342390403
"1854"	737	1138	-0.166885835349772
"1855"	737	1140	0.189236494529044
"1856"	737	1206	0.24349954135715
"1857"	737	1304	0.187552988669501
"1858"	737	1315	0.423490612341231
"1859"	737	1317	0.271831163696939
"1860"	737	1365	0.12204951638944
"1861"	737	1366	0.118948718788318
"1862"	737	1372	-0.162405798306769
"1863"	737	1391	0.165660150326107
"1864"	737	1419	0.0893941255754112
"1865"	739	738	0.223955284243521
"1866"	742	741	0.179450606550332
"1867"	742	1327	0.310112855375878
"1868"	742	1328	0.296617939339538
"1869"	742	1329	0.284516341193287
"1870"	760	39	-0.0550777960464411
"1871"	760	40	0.0715294272277903
"1872"	760	416	0.0338259808500127
"1873"	760	753	0.026724344817257
"1874"	760	754	0.272796882516334
"1875"	760	755	-0.0142962477768429
"1876"	760	756	-0.00981990933664199
"1877"	760	757	0.0585796243873902
"1878"	760	759	0.167374487213251
"1879"	760	761	0.312660360621559
"1880"	760	762	0.220832152747714
"1881"	760	763	0.258306193981286
"1882"	760	764	0.113155674810443
"1883"	760	765	0.022660863384776
"1884"	760	1356	-0.0374054030239663
"1885"	765	579	0.0357936502134968
"1886"	765	756	0.420151855812817
"1887"	765	758	0.16150005882458
"1888"	778	772	0.288530812286208
"1889"	778	773	0.335408344907798
"1890"	778	774	0.30404044121833
"1891"	778	775	0.335167432200804
"1892"	778	776	0.259766129498533
"1893"	778	777	0.366758413951848
"1894"	782	150	-0.0522813224472321
"1895"	782	207	0.274195421521965
"1896"	782	208	0.182333530896163
"1897"	782	209	0.334796988980218
"1898"	782	210	0.181383441790045
"1899"	782	1077	-0.258913508464185
"1900"	782	1080	-0.235192475981757
"1901"	782	1406	-0.281491132587592
"1902"	786	784	0.236576809008194
"1903"	786	785	0.203557094667537
"1904"	789	305	-0.0315038638657347
"1905"	789	788	0.133777329681937
"1906"	798	161	0.121527671221814
"1907"	798	162	0.0612536717587605
"1908"	798	163	0.162217168884617
"1909"	798	164	0.181777728064795
"1910"	798	165	0.171471636875495
"1911"	798	166	0.101798895559938
"1912"	798	167	0.151200968214572
"1913"	798	168	0.0719840836174296
"1914"	798	269	-0.0759508458791302
"1915"	798	270	-0.0349402822959396
"1916"	798	271	-0.023575407807645
"1917"	798	272	0.000164044914881107
"1918"	798	291	-0.00291632309324361
"1919"	798	292	-0.0399870144638099
"1920"	798	293	-0.0182711477246934
"1921"	798	608	-0.0553509930283379
"1922"	798	609	0.0200320821320698
"1923"	798	610	-0.108880369946492
"1924"	798	611	-0.0217232617321182
"1925"	798	612	0.124905621589736
"1926"	798	613	-0.15048119814499
"1927"	798	614	0.0264386243781554
"1928"	798	615	0.0641308029394812
"1929"	798	616	-0.0330287131174124
"1930"	798	790	0.265558588986661
"1931"	798	791	0.179177210722884
"1932"	798	792	0.213807683965694
"1933"	798	793	0.219694344373922
"1934"	798	794	0.233062751563386
"1935"	798	795	0.363751000786917
"1936"	798	796	0.209868620187131
"1937"	798	797	0.230657723947554
"1938"	798	836	0.219023843123743
"1939"	798	837	0.128468945989193
"1940"	798	838	0.0964312272202238
"1941"	798	839	0.162074860603226
"1942"	798	840	0.0711128368452245
"1943"	798	841	0.053235635519642
"1944"	798	842	0.0276951846514717
"1945"	798	848	0.195657275255307
"1946"	798	851	0.271657704303139
"1947"	798	918	0.107028255211453
"1948"	798	919	0.17095722084236
"1949"	798	920	0.159978210468365
"1950"	798	921	0.200451494706552
"1951"	798	922	0.206399916534174
"1952"	804	15	0.48565600925256
"1953"	804	16	0.334185605649689
"1954"	804	317	0.389337709627615
"1955"	804	318	0.0709963639815642
"1956"	804	871	0.145280424709131
"1957"	810	808	0.145076209010493
"1958"	810	809	0.529856654238529
"1959"	820	109	-0.291067784413489
"1960"	820	191	0.0813025860782654
"1961"	820	192	0.031781265778389
"1962"	820	441	0.277960435577925
"1963"	820	442	0.310011766091982
"1964"	820	443	0.325934914163852
"1965"	820	474	0.489392234233965
"1966"	820	507	0.0519993652376543
"1967"	820	508	0.129642233455807
"1968"	820	509	0.0358037235134766
"1969"	820	781	-0.245759315351707
"1970"	820	787	-0.296886215536903
"1971"	820	905	-0.181051332103156
"1972"	820	1128	0.127795856158658
"1973"	823	821	-0.0179901870796191
"1974"	823	822	-0.0268276839027288
"1975"	823	967	0.095364860069217
"1976"	823	969	0.0098283450137714
"1977"	826	171	0.034032135168186
"1978"	826	172	0.0364233940012682
"1979"	826	173	-0.118499219073269
"1980"	826	174	-0.107487017677214
"1981"	826	175	-0.213302644702357
"1982"	826	176	-0.0744883607190548
"1983"	826	198	0.21324557151845
"1984"	826	199	0.217317065604661
"1985"	826	200	-0.0209261278559032
"1986"	826	201	-0.14371720979761
"1987"	826	203	0.0226610696074497
"1988"	826	285	0.188226657771057
"1989"	826	381	0.160864101927972
"1990"	826	451	0.140891373531793
"1991"	826	734	0.147829861369134
"1992"	826	735	0.126942719060286
"1993"	826	736	0.118491499772461
"1994"	826	824	0.436507388697375
"1995"	826	825	0.323133853889969
"1996"	826	827	0.331094599375562
"1997"	826	828	0.0463089620794847
"1998"	826	830	-0.0413846261447677
"1999"	826	833	-0.0689447562799718
"2000"	826	1005	0.194344393650637
"2001"	826	1006	0.0648383515731696
"2002"	826	1312	-0.04910881240317
"2003"	826	1335	-0.137369426297585
"2004"	834	381	0.163064021055999
"2005"	834	829	-0.0323743863507881
"2006"	834	830	-0.0404067942541755
"2007"	834	831	-0.124879822401772
"2008"	834	832	-0.0421441139080589
"2009"	834	833	-0.0014272860576095
"2010"	834	835	-0.0844616334989542
"2011"	834	1370	-0.00385018678406072
"2012"	848	24	-0.060624811067517
"2013"	848	110	0.0233725764466236
"2014"	848	156	0.055612713354201
"2015"	848	161	0.107608387650225
"2016"	848	162	0.0521826990643793
"2017"	848	163	0.15508444424196
"2018"	848	164	0.168379076909654
"2019"	848	165	0.184418178915721
"2020"	848	166	0.0817677869141552
"2021"	848	167	0.0999151435704658
"2022"	848	168	0.0349885317588853
"2023"	848	185	-0.156666044387353
"2024"	848	186	-0.0190209372985526
"2025"	848	187	-0.0948850060886746
"2026"	848	188	-0.10637800966523
"2027"	848	189	-0.028058652139546
"2028"	848	190	-0.0800723214182248
"2029"	848	231	0.118512957807223
"2030"	848	232	0.153825247861821
"2031"	848	246	-0.0355316559956311
"2032"	848	261	-0.0103459041195997
"2033"	848	262	0.0080684595773508
"2034"	848	265	0.0119227580417229
"2035"	848	266	0.0645635535576211
"2036"	848	291	0.10126637006278
"2037"	848	292	0.0458931775569256
"2038"	848	293	-0.00490554712052738
"2039"	848	294	0.220032921448286
"2040"	848	298	0.10003224542193
"2041"	848	299	0.0486472115222052
"2042"	848	350	-0.100838653320788
"2043"	848	351	0.0276531583961878
"2044"	848	352	0.0680042281913848
"2045"	848	353	-0.0330919424978768
"2046"	848	413	0.054139109824867
"2047"	848	419	0.0773084555250666
"2048"	848	420	0.0394319135303547
"2049"	848	421	0.109278793477472
"2050"	848	422	0.0178649857211379
"2051"	848	438	-0.0281695349511834
"2052"	848	556	-0.00250037203062698
"2053"	848	557	-0.0428603431355795
"2054"	848	594	-0.0856712926548707
"2055"	848	595	-0.0645304121701997
"2056"	848	596	-0.054120422257666
"2057"	848	597	-0.0668430839762836
"2058"	848	598	-0.04314612975603
"2059"	848	599	-0.0369243510271568
"2060"	848	600	0.0187296693106839
"2061"	848	601	-0.00775862995807645
"2062"	848	602	-0.0158965022061594
"2063"	848	603	0.0564918512844142
"2064"	848	604	-0.0248604542517005
"2065"	848	605	-0.0538387001014092
"2066"	848	606	-0.0541804603684776
"2067"	848	607	0.0257817697051058
"2068"	848	799	0.379988666987943
"2069"	848	800	0.182627461873989
"2070"	848	836	0.127801120322399
"2071"	848	837	0.0962390462965727
"2072"	848	838	0.187827323832459
"2073"	848	839	0.113910170414163
"2074"	848	840	0.0767553083807271
"2075"	848	841	0.10094068750801
"2076"	848	842	0.0685289742657612
"2077"	848	843	0.101841231096894
"2078"	848	844	0.114618950910621
"2079"	848	845	0.0178808335041698
"2080"	848	846	0.115887828549776
"2081"	848	847	0.140669193748574
"2082"	848	860	-0.0307198504142205
"2083"	848	861	-0.0675098208816818
"2084"	848	862	-0.00825297978944717
"2085"	848	863	-0.0160255651596683
"2086"	848	864	-0.0383962857397647
"2087"	848	865	0.0713611403951752
"2088"	848	866	0.0368507698783395
"2089"	848	867	0.0279876514967483
"2090"	848	868	0.00865802184915031
"2091"	848	873	-0.00655470938036572
"2092"	848	874	-0.0982855193946869
"2093"	848	892	0.234724376853281
"2094"	848	893	0.213326468964761
"2095"	848	894	0.175800933759489
"2096"	848	895	0.219071497751871
"2097"	848	896	0.183716363738013
"2098"	848	897	0.165257469996679
"2099"	848	898	0.14504787861154
"2100"	848	899	0.157560134799486
"2101"	848	900	0.147656027383747
"2102"	848	901	0.139305601252435
"2103"	848	902	0.154724915021416
"2104"	848	903	0.161041441261247
"2105"	848	904	0.153930960450966
"2106"	848	908	0.102166505194372
"2107"	848	947	0.0179163002610834
"2108"	848	1237	-0.0803116362616486
"2109"	848	1238	-0.0836025887193809
"2110"	848	1340	0.0691692405990886
"2111"	848	1341	0.0131114865731359
"2112"	848	1342	0.0645909531641166
"2113"	848	1343	0.0574693630252738
"2114"	848	1344	-0.0100002541791294
"2115"	848	1345	0.0414689662572948
"2116"	848	1349	0.0135994571892355
"2117"	848	1393	0.0433140086481819
"2118"	848	1394	0.0362673411648827
"2119"	848	1395	0.0499304794453263
"2120"	848	1396	0.11325716358202
"2121"	848	1398	0.0233847275797992
"2122"	848	1409	0.00628389144918963
"2123"	849	246	0.0350336811624484
"2124"	849	350	-0.0626453920861055
"2125"	849	351	0.0892034240573278
"2126"	849	352	0.132107655327999
"2127"	849	353	0.0681340151190886
"2128"	849	556	0.072489935455217
"2129"	849	557	0.0569787658244078
"2130"	849	594	-0.0355352331457337
"2131"	849	595	0.0309269188546091
"2132"	849	596	0.0361079055987177
"2133"	849	597	0.00832374168455004
"2134"	849	598	0.0609013228820826
"2135"	849	599	0.0549651275003581
"2136"	849	866	0.0124229304629808
"2137"	849	867	0.0792486871506841
"2138"	849	868	0.00501581143505789
"2139"	849	873	0.0341789142766943
"2140"	849	874	-0.0273371243482052
"2141"	849	884	-0.00427930685667851
"2142"	849	885	-0.0653699792610907
"2143"	849	886	-0.00824790847453957
"2144"	849	887	-0.000205074363466533
"2145"	849	888	-0.0829285774054319
"2146"	849	889	-0.102393283163884
"2147"	849	890	-0.102489554352823
"2148"	849	1340	0.0659617201586531
"2149"	849	1341	0.0173564978866158
"2150"	849	1342	0.0964260598460228
"2151"	849	1343	0.041729206508303
"2152"	849	1344	0.0470112628006976
"2153"	849	1345	0.0839071407707455
"2154"	849	1349	-0.00172430551713941
"2155"	849	1398	0.0516829871056365
"2156"	849	1409	-0.0591823989293456
"2157"	854	853	0.39040318140644
"2158"	859	924	0.0726474195484269
"2159"	859	948	0.068041719999441
"2160"	859	949	0.0697938040956338
"2161"	859	950	0.0410715125925746
"2162"	859	951	0.0362615822309687
"2163"	865	860	0.192876360013011
"2164"	865	861	0.183545681516674
"2165"	865	862	0.194524565788139
"2166"	865	863	0.150866595090179
"2167"	865	864	0.249391681850647
"2168"	872	873	0.24986416774608
"2169"	872	874	0.131437077790247
"2170"	883	875	0.325308188086326
"2171"	883	876	0.259852427262904
"2172"	883	877	-0.0383250379977921
"2173"	883	878	-0.0916342642540528
"2174"	883	879	-0.0622656261642252
"2175"	883	880	-0.0502183797020097
"2176"	883	881	-0.0015003511953995
"2177"	883	882	-0.00268474374686503
"2178"	883	1359	0.107301249816471
"2179"	891	9	0.196653122285607
"2180"	891	10	0.213316619683544
"2181"	891	170	0.233883180979273
"2182"	891	289	-0.02035807814996
"2183"	891	310	-0.144393302028262
"2184"	891	354	-0.13038246575529
"2185"	891	355	-0.188665353560904
"2186"	891	373	-0.0833775840255229
"2187"	891	399	-0.141318133058654
"2188"	891	408	-0.14772694695948
"2189"	891	409	-0.159723033698169
"2190"	891	528	0.0233325991756253
"2191"	891	556	-0.222217199193079
"2192"	891	557	-0.216308465944228
"2193"	891	579	-0.172817804103988
"2194"	891	608	-0.106453019247194
"2195"	891	609	-0.131628660899885
"2196"	891	610	-0.183458668126286
"2197"	891	611	-0.167102828652695
"2198"	891	612	-0.081884174593861
"2199"	891	613	-0.151543235918663
"2200"	891	614	-0.136857625276183
"2201"	891	615	-0.106270386256757
"2202"	891	616	-0.0913284593391314
"2203"	891	630	-0.182128368506803
"2204"	891	631	-0.181770461833202
"2205"	891	632	-0.18012452931556
"2206"	891	633	-0.100864263816304
"2207"	891	634	-0.0725027332290239
"2208"	891	643	-0.0694617058896309
"2209"	891	655	0.0441307440445787
"2210"	891	707	0.0501590841821041
"2211"	891	779	-0.203239145314389
"2212"	891	852	0.263102763753442
"2213"	891	872	-0.0117914187860441
"2214"	891	884	-0.107626462565337
"2215"	891	885	-0.0499560118304556
"2216"	891	886	-0.0428011275107875
"2217"	891	887	-0.184877690977094
"2218"	891	888	-0.0612814582937847
"2219"	891	889	-0.0848529864589471
"2220"	891	890	-0.0517544895975987
"2221"	891	954	0.0167631900032798
"2222"	891	955	-0.00719098937933307
"2223"	891	956	-0.0706502251155776
"2224"	891	1049	0.319123547426394
"2225"	891	1050	0.236564477504153
"2226"	891	1051	0.241197059170869
"2227"	891	1052	0.277525490311363
"2228"	891	1053	0.269055275054616
"2229"	891	1054	0.320337427556633
"2230"	891	1055	0.299787904417659
"2231"	891	1056	0.17775870692122
"2232"	891	1076	0.0490240254669767
"2233"	891	1082	0.0546648716799812
"2234"	891	1119	-0.0437745707901772
"2235"	891	1141	0.044138563200499
"2236"	891	1166	-0.189206316334556
"2237"	891	1167	-0.161601035301316
"2238"	891	1168	-0.176816839270175
"2239"	891	1169	-0.21651342058528
"2240"	891	1170	-0.175569462508293
"2241"	891	1171	-0.206506207961672
"2242"	891	1174	0.111928451498905
"2243"	891	1193	-0.0428119617754499
"2244"	891	1194	-0.0487798586565923
"2245"	891	1197	0.0293205633124182
"2246"	891	1230	0.144068737458056
"2247"	891	1280	0.247024412260551
"2248"	891	1281	0.180910826347271
"2249"	891	1282	0.357345192636462
"2250"	891	1330	-0.099665895983324
"2251"	891	1339	-0.064312139513023
"2252"	891	1348	-0.0932805179828021
"2253"	891	1349	-0.0599708574593548
"2254"	891	1364	-0.106210059515465
"2255"	891	1380	0.0327980425615517
"2256"	891	1398	-0.136213820726161
"2257"	891	1409	0.051259794303292
"2258"	912	145	-0.0163099376182594
"2259"	912	207	-0.18273308503187
"2260"	912	208	-0.173833493362224
"2261"	912	209	-0.260367783276992
"2262"	912	210	-0.162719705446
"2263"	912	314	0.063211431937763
"2264"	912	347	0.129424498911894
"2265"	912	397	-0.0672127767407356
"2266"	912	398	-0.0488144697575912
"2267"	912	780	0.135339754860423
"2268"	912	871	-0.000217142748318206
"2269"	912	910	0.157552688879596
"2270"	912	916	0.0165194618788193
"2271"	912	917	0.0871761064948508
"2272"	912	1149	-0.157204044440114
"2273"	912	1212	0.136687306952119
"2274"	927	39	0.00179076342369711
"2275"	927	40	0.0494819617780461
"2276"	927	305	-0.00134689164238712
"2277"	927	308	-0.019060921212536
"2278"	927	379	0.0656176010089323
"2279"	927	410	-0.0793761134709039
"2280"	927	440	0.153100241563327
"2281"	927	519	-0.0916537862251675
"2282"	927	524	0.274654801090406
"2283"	927	527	-0.0623406130987709
"2284"	927	563	0.0963733910829677
"2285"	927	666	-0.00104472191383607
"2286"	927	788	-0.0403275862820054
"2287"	927	856	0.223665475091306
"2288"	927	928	0.19936837595091
"2289"	927	1064	0.0240122260127934
"2290"	927	1166	-0.202350250712662
"2291"	927	1167	-0.17411590707722
"2292"	927	1168	-0.175636542893545
"2293"	927	1169	-0.215649444834975
"2294"	927	1170	-0.189036662808181
"2295"	927	1171	-0.191695014785045
"2296"	927	1229	-0.00690267396308118
"2297"	927	1263	0.108605304657643
"2298"	927	1276	0.0777796013496133
"2299"	927	1277	0.103819570441468
"2300"	927	1315	0.158166341398466
"2301"	927	1317	0.0932081201684992
"2302"	927	1373	0.0105597329266319
"2303"	940	929	0.246979282966405
"2304"	940	930	0.243282328345566
"2305"	940	931	0.218036986900967
"2306"	940	932	0.175301845831441
"2307"	940	933	0.233600916417139
"2308"	940	934	0.219010959990985
"2309"	940	935	0.322994011499398
"2310"	940	936	0.31458991285275
"2311"	940	937	0.290046641480782
"2312"	940	938	0.323623976569963
"2313"	940	939	0.394484432173619
"2314"	942	9	0.492759967206426
"2315"	942	10	0.489568412541113
"2316"	942	237	0.124768598349672
"2317"	942	238	0.181978270370334
"2318"	942	239	0.186243630277548
"2319"	942	240	0.13687405538694
"2320"	942	241	0.154187244051665
"2321"	942	267	0.263110080804648
"2322"	942	356	0.337969013030014
"2323"	942	357	0.348934657199202
"2324"	942	358	0.250228195412031
"2325"	942	359	0.279715250548717
"2326"	942	360	0.276083134139033
"2327"	942	425	0.21811322266223
"2328"	942	426	0.303672884248457
"2329"	942	428	0.291894655196929
"2330"	942	429	0.266202991148321
"2331"	942	430	0.401356407734023
"2332"	942	431	0.0526062859836868
"2333"	942	475	-0.121249184018994
"2334"	942	476	-0.121521450031412
"2335"	942	478	-0.112300871537101
"2336"	942	479	-0.0830953615464506
"2337"	942	480	-0.167535718540158
"2338"	942	564	0.18122442004692
"2339"	942	570	0.264322135655234
"2340"	942	691	0.332258258759386
"2341"	942	702	0.273757501994182
"2342"	942	704	0.157152357641001
"2343"	942	805	0.355418025562141
"2344"	942	806	0.259356320968586
"2345"	942	812	0.418395333848411
"2346"	942	813	0.381679363801524
"2347"	942	814	0.319354626271263
"2348"	942	815	0.202250114535362
"2349"	942	816	0.343825783907746
"2350"	942	852	0.515969007431714
"2351"	942	1207	0.119997065450996
"2352"	942	1362	-0.065013749246508
"2353"	944	158	-0.00948674151133302
"2354"	944	159	-0.054594366672195
"2355"	958	51	0.115352465329644
"2356"	958	82	-0.00770053203454168
"2357"	958	112	0.102972718285356
"2358"	958	315	0.0374863536457588
"2359"	958	957	0.170478091039448
"2360"	958	959	0.285539854945388
"2361"	958	960	0.261869549637354
"2362"	958	962	0.553729380290974
"2363"	958	963	0.124285478595641
"2364"	958	966	0.181236910929349
"2365"	958	991	0.0105317744118884
"2366"	958	992	-0.00456484728822735
"2367"	958	1000	0.0368569578570567
"2368"	958	1001	0.0543511462916966
"2369"	958	1002	0.0291013858404461
"2370"	958	1003	0.159298705353786
"2371"	958	1380	-0.0379505890815409
"2372"	961	15	0.144483418362001
"2373"	961	16	0.160116478690621
"2374"	961	75	0.0386208045672329
"2375"	961	146	0.114601990745713
"2376"	961	243	0.319384162383638
"2377"	961	264	-0.16941610957852
"2378"	961	347	0.0186302717105554
"2379"	961	447	-0.0243875400962261
"2380"	961	448	0.0830446869733712
"2381"	961	481	0.183161754069271
"2382"	961	482	0.15068909551188
"2383"	961	483	0.157008742997973
